algorithm,group_name,scenario_type,generation,HV_mean,HV_std,IGD+_mean,IGD+_std,count
moead,mechanism_50_4,remote_hotspot,185,0.016734340728714058,0.020690454241452327,0.8425617993218395,0.16963943709141757,80
moead,mechanism_50_4,remote_hotspot,190,0.017180890961450018,0.020781843700666457,0.8394401220221013,0.16858361320020518,80
moead,mechanism_50_4,remote_hotspot,195,0.01752799203092027,0.02111652481643466,0.837221499914099,0.16803352485606204,80
moead,mechanism_50_4,remote_hotspot,200,0.017618187639162536,0.02126391443564828,0.8356101742521705,0.16703733100730858,80
moead,mechanism_50_4,remote_hotspot,205,0.018024649618662326,0.021411901781247657,0.8334220475714563,0.1675513690682206,80
moead,mechanism_50_4,remote_hotspot,210,0.018576448443004157,0.02164080596061944,0.8301128783015888,0.16798670971628055,80
moead,mechanism_50_4,remote_hotspot,215,0.018795511977481003,0.02181755073146251,0.8281539257326097,0.1672665075566161,80
moead,mechanism_50_4,remote_hotspot,220,0.018906066432818103,0.021817273057378777,0.8269366481433252,0.1664522101683944,80
moead,mechanism_50_4,remote_hotspot,225,0.01895629527457269,0.022044408864820522,0.8259671059802975,0.16635719885814934,80
moead,mechanism_50_4,remote_hotspot,230,0.01931907989303904,0.02273177402508045,0.8239803813449408,0.1668236551750148,80
moead,mechanism_50_4,remote_hotspot,235,0.019347004910566575,0.02247206147036218,0.8232472553766463,0.1662985710308651,80
moead,mechanism_50_4,remote_hotspot,240,0.019881439240531568,0.02298524980419343,0.8208538771102729,0.16730498659050702,80
moead,mechanism_50_4,remote_hotspot,245,0.02028320517898137,0.023145252097060347,0.8185478581368656,0.16781898255663957,80
msd_ag_nsga2,main_30_3,multi_hotspot_boundary,0,0.3451150466338674,0.0627297985659064,0.19041225486549196,0.054942551787694,80
msd_ag_nsga2,main_30_3,multi_hotspot_boundary,1,0.37554435529322694,0.06449958352884436,0.16908774477603478,0.04821000964717075,80
msd_ag_nsga2,main_30_3,multi_hotspot_boundary,5,0.41490640505101817,0.06417605065652354,0.14298377673953694,0.04218834284572652,80
msd_ag_nsga2,main_30_3,multi_hotspot_boundary,10,0.4512745387602205,0.05964229762702406,0.11725681552892306,0.0335111609951159,80
msd_ag_nsga2,main_30_3,multi_hotspot_boundary,15,0.4659973078688303,0.05898906156800466,0.10755550521160587,0.03147033887524651,80
msd_ag_nsga2,main_30_3,multi_hotspot_boundary,20,0.47433073114235685,0.05774599286689544,0.10251377560880641,0.03034572247852188,80
msd_ag_nsga2,main_30_3,multi_hotspot_boundary,25,0.4833307566911806,0.05809643001306354,0.09708097064446493,0.02922404510512636,80
msd_ag_nsga2,main_30_3,multi_hotspot_boundary,30,0.49007967901204114,0.05760676600038053,0.0936246386644714,0.028544501551851943,80
msd_ag_nsga2,main_30_3,multi_hotspot_boundary,35,0.49750957987661515,0.05736949387900347,0.08983909246344782,0.027798726906333185,80
msd_ag_nsga2,main_30_3,multi_hotspot_boundary,40,0.5036381333425647,0.05721405038452744,0.08635758402843853,0.026771991198347327,80
msd_ag_nsga2,main_30_3,multi_hotspot_boundary,45,0.5078574329056466,0.05681890032688784,0.08368721127618865,0.025843982484425713,80
msd_ag_nsga2,main_30_3,multi_hotspot_boundary,50,0.5122998835006696,0.05571914609056078,0.08094509780103043,0.024800125030745492,80
msd_ag_nsga2,main_30_3,multi_hotspot_boundary,55,0.5169783129459691,0.05535381647015973,0.0781220970884176,0.02362480105310806,80
msd_ag_nsga2,main_30_3,multi_hotspot_boundary,60,0.5199485752931409,0.05488514659158557,0.07649382442844813,0.023241036966210264,80
msd_ag_nsga2,main_30_3,multi_hotspot_boundary,65,0.5236364583461743,0.053808311648635546,0.07428068227236517,0.021854427588739008,80
msd_ag_nsga2,main_30_3,multi_hotspot_boundary,70,0.5267481845619326,0.05347835509832567,0.07314119386860306,0.021338288490599457,80
msd_ag_nsga2,main_30_3,multi_hotspot_boundary,75,0.5295193430797493,0.05290210806790388,0.07179450249698502,0.020881865075596785,80
msd_ag_nsga2,main_30_3,multi_hotspot_boundary,80,0.5323624073871914,0.052709307537686954,0.07024005600259549,0.020408346874914454,80
msd_ag_nsga2,main_30_3,multi_hotspot_boundary,85,0.5347214636203524,0.052944935488351094,0.06938499199396478,0.019949448089822623,80
msd_ag_nsga2,main_30_3,multi_hotspot_boundary,90,0.53758779231567,0.052534917533044824,0.06829494604714241,0.019614276308717666,80
msd_ag_nsga2,main_30_3,multi_hotspot_boundary,95,0.5397241539990782,0.051752753478438274,0.06712284544921561,0.018958574375835837,80
msd_ag_nsga2,main_30_3,multi_hotspot_boundary,100,0.541581873855088,0.051215157802078734,0.06609121631511534,0.01817657400543494,80
msd_ag_nsga2,main_30_3,multi_hotspot_boundary,105,0.5438091325729074,0.05104789565954537,0.06497194366871573,0.01780850518610432,80
msd_ag_nsga2,main_30_3,multi_hotspot_boundary,110,0.5453496651917561,0.05055142425269376,0.06430444274020061,0.017635349417472673,80
msd_ag_nsga2,main_30_3,multi_hotspot_boundary,115,0.5474829178499594,0.050123891339259,0.06314641242406463,0.017168892530450525,80
msd_ag_nsga2,main_30_3,multi_hotspot_boundary,120,0.5502356866032426,0.05050943546524117,0.06207795904545847,0.01684639715902225,80
msd_ag_nsga2,main_30_3,multi_hotspot_boundary,125,0.5516470931192305,0.050518114012056664,0.06150399327134435,0.016789391817338836,80
msd_ag_nsga2,main_30_3,multi_hotspot_boundary,130,0.5535400939548683,0.05054551865590822,0.06064354470391011,0.01671849297830768,80
msd_ag_nsga2,main_30_3,multi_hotspot_boundary,135,0.5548240584542151,0.050430872104311256,0.06017253229520243,0.016663734599174286,80
msd_ag_nsga2,main_30_3,multi_hotspot_boundary,140,0.5562538288147698,0.05008497189168755,0.05949092134754831,0.016391648670104085,80
msd_ag_nsga2,main_30_3,multi_hotspot_boundary,145,0.55840250946982,0.0508341136205207,0.058871350550545196,0.016350080462599077,80
msd_ag_nsga2,main_30_3,multi_hotspot_boundary,150,0.5597318272094813,0.0511375398880612,0.05817945089513639,0.01624441336893879,80
msd_ag_nsga2,main_30_3,multi_hotspot_boundary,155,0.5610080567463482,0.05100884761116048,0.05756779112805133,0.01601290120258423,80
msd_ag_nsga2,main_30_3,multi_hotspot_boundary,160,0.5623715999964768,0.0506486308848017,0.0572954718259658,0.01598024787915565,80
msd_ag_nsga2,main_30_3,multi_hotspot_boundary,165,0.5631806243053632,0.05017839238406531,0.056893552292957894,0.015775749172236446,80
msd_ag_nsga2,main_30_3,multi_hotspot_boundary,170,0.5647317788784646,0.0501348442476303,0.05631126539822116,0.0155087922473218,80
msd_ag_nsga2,main_30_3,multi_hotspot_boundary,175,0.5660777807394787,0.05028604479400486,0.055749658069157805,0.015502279731596307,80
msd_ag_nsga2,main_30_3,multi_hotspot_boundary,180,0.5672897367783706,0.05060045965045001,0.05523924560044193,0.01526536083261002,80
msd_ag_nsga2,main_30_3,multi_hotspot_boundary,185,0.5687167578380175,0.050669567316254056,0.054798414856275325,0.015315306021340042,80
msd_ag_nsga2,main_30_3,multi_hotspot_boundary,190,0.5696937835404814,0.050770565242751656,0.054398157716264536,0.015114343845721637,80
msd_ag_nsga2,main_30_3,multi_hotspot_boundary,195,0.5703395604014491,0.05049077192966155,0.05413717192970393,0.014916331552487578,80
msd_ag_nsga2,main_30_3,remote_hotspot,0,0.38757857824835173,0.04851022823715369,0.18527741958471727,0.04482059666737505,80
msd_ag_nsga2,main_30_3,remote_hotspot,1,0.4322095355671034,0.03624207459062773,0.14984171674726127,0.026943625844275808,80
msd_ag_nsga2,main_30_3,remote_hotspot,5,0.4613843418867015,0.034742760309360576,0.13035464107670072,0.022898861736019214,80
msd_ag_nsga2,main_30_3,remote_hotspot,10,0.4853343096402024,0.03267010099460397,0.11494266855804194,0.019228561093071778,80
msd_ag_nsga2,main_30_3,remote_hotspot,15,0.4980980010216,0.03328283742521393,0.1071051880657842,0.01832733752947954,80
msd_ag_nsga2,main_30_3,remote_hotspot,20,0.5072071864423586,0.03240855383923277,0.10108571664097674,0.01731668151446898,80
msd_ag_nsga2,main_30_3,remote_hotspot,25,0.5170589886226975,0.03367332947968942,0.09538453432285134,0.017112080466191105,80
msd_ag_nsga2,main_30_3,remote_hotspot,30,0.5259232306615798,0.03390298979484454,0.08985624136967363,0.0171102701046564,80
msd_ag_nsga2,main_30_3,remote_hotspot,35,0.5334929351277177,0.03497079544713017,0.08519672132010289,0.016922872281361436,80
msd_ag_nsga2,main_30_3,remote_hotspot,40,0.5403187378696489,0.03602156284967828,0.08117777253679903,0.017210529548354694,80
msd_ag_nsga2,main_30_3,remote_hotspot,45,0.5459677300991037,0.03684659133674431,0.07783649693030947,0.017051495142240254,80
msd_ag_nsga2,main_30_3,remote_hotspot,50,0.5512123339962185,0.038033182683366105,0.0749055385933339,0.017281605849091136,80
msd_ag_nsga2,main_30_3,remote_hotspot,55,0.5567959177137198,0.0385347421792124,0.07140707465408813,0.0168471719007826,80
msd_ag_nsga2,main_30_3,remote_hotspot,60,0.5619453892903989,0.03934923149533078,0.06892439145782618,0.016806029266629486,80
msd_ag_nsga2,main_30_3,remote_hotspot,65,0.5662030804839636,0.03916536854322552,0.066575763563629,0.01668979256140271,80
msd_ag_nsga2,main_30_3,remote_hotspot,70,0.5705351259745959,0.03950444228682882,0.06418151595083166,0.016557535446013835,80
msd_ag_nsga2,main_30_3,remote_hotspot,75,0.5742675149992701,0.04035931754597811,0.06241517212789939,0.016527635880234814,80
msd_ag_nsga2,main_30_3,remote_hotspot,80,0.5773473924031008,0.04120749948130301,0.06063495811133536,0.016489984504755886,80
msd_ag_nsga2,main_30_3,remote_hotspot,85,0.580525565850686,0.041867964234730576,0.0593016367416163,0.01665783782117146,80
msd_ag_nsga2,main_30_3,remote_hotspot,90,0.5837971535859602,0.04216858875155222,0.057726126674077824,0.01651949016803389,80
msd_ag_nsga2,main_30_3,remote_hotspot,95,0.5865494815173448,0.04285766040835682,0.05637104509175881,0.01640301242376237,80
msd_ag_nsga2,main_30_3,remote_hotspot,100,0.5891438928852917,0.042828085619071414,0.05506187775987439,0.016100516188903725,80
msd_ag_nsga2,main_30_3,remote_hotspot,105,0.5915019989186866,0.042908203802047296,0.053806506293023734,0.01608465327939519,80
msd_ag_nsga2,main_30_3,remote_hotspot,110,0.5939883930843299,0.043676504835508424,0.052808274729568394,0.0162331888469615,80
msd_ag_nsga2,main_30_3,remote_hotspot,115,0.5957011138459245,0.04389199396936962,0.05203131546217434,0.016107468956649513,80
msd_ag_nsga2,main_30_3,remote_hotspot,120,0.5976461346526106,0.043118319164161666,0.051040223292869016,0.01569377999852668,80
msd_ag_nsga2,main_30_3,remote_hotspot,125,0.5997708117062647,0.04289872514080614,0.04999201085917879,0.015389538329280595,80
msd_ag_nsga2,main_30_3,remote_hotspot,130,0.6023786429408796,0.0430255993171734,0.048848657121122685,0.014725142312982355,80
msd_ag_nsga2,main_30_3,remote_hotspot,135,0.6046497142602588,0.04309887413779071,0.04795441658568775,0.014530148246909442,80
msd_ag_nsga2,main_30_3,remote_hotspot,140,0.606102334241857,0.0432763975820766,0.0472807303606307,0.014611622320425502,80
msd_ag_nsga2,main_30_3,remote_hotspot,145,0.6076550547012228,0.043767050635845225,0.04654292414776914,0.0145286781682429,80
msd_ag_nsga2,main_30_3,remote_hotspot,150,0.609055711452157,0.04315803466117165,0.045984135901627476,0.014466874401837325,80
msd_ag_nsga2,main_30_3,remote_hotspot,155,0.6110172026831411,0.04349928531006026,0.04506059869624271,0.01462440579623801,80
msd_ag_nsga2,main_30_3,remote_hotspot,160,0.6127767496285447,0.04365667833151166,0.044368707076569265,0.014651638109779543,80
msd_ag_nsga2,main_30_3,remote_hotspot,165,0.6140468784152103,0.04342683515260699,0.04390699278257045,0.014598387806818621,80
msd_ag_nsga2,main_30_3,remote_hotspot,170,0.6154416044684762,0.04349607892011855,0.04347394471165999,0.014438584693466648,80
msd_ag_nsga2,main_30_3,remote_hotspot,175,0.6169619100543091,0.04302070794698078,0.04292774804684004,0.014552781513117069,80
msd_ag_nsga2,main_30_3,remote_hotspot,180,0.6183700824236329,0.04275486960190434,0.04232335832146306,0.014395696994714395,80
msd_ag_nsga2,main_30_3,remote_hotspot,185,0.6202215341693195,0.04302796880222054,0.04182673599220747,0.014318642511541768,80
msd_ag_nsga2,main_30_3,remote_hotspot,190,0.6216529644618326,0.04234719921008601,0.0413524510095906,0.014283736285761428,80
msd_ag_nsga2,main_30_3,remote_hotspot,195,0.6233801505389538,0.04197438619700317,0.04082145356390833,0.014010863336507489,80
msd_ag_nsga2,main_50_5,multi_hotspot_boundary,0,0.37080809551771116,0.04013218114190956,0.17355852015781909,0.035604140904063546,80
msd_ag_nsga2,main_50_5,multi_hotspot_boundary,1,0.37932448144853903,0.03514678544785332,0.1682821202627702,0.03228327258906943,80
msd_ag_nsga2,main_50_5,multi_hotspot_boundary,5,0.3933193449788812,0.029911925306796018,0.15907177273536086,0.026883799768807753,80
msd_ag_nsga2,main_50_5,multi_hotspot_boundary,10,0.4262746570001662,0.02364254840293833,0.13341086429541987,0.021782971060946742,80
msd_ag_nsga2,main_50_5,multi_hotspot_boundary,15,0.4401024008318927,0.021090210744751998,0.12460416963031196,0.02036382513189775,80
msd_ag_nsga2,main_50_5,multi_hotspot_boundary,20,0.44719593753820686,0.020430370588675608,0.12037654478184172,0.019569133481669082,80
msd_ag_nsga2,main_50_5,multi_hotspot_boundary,25,0.4564216208915897,0.019450653738163105,0.11479614874229696,0.018782317459552507,80
msd_ag_nsga2,main_50_5,multi_hotspot_boundary,30,0.46139012900500226,0.019690048545865597,0.11222697063916709,0.019441355295234778,80
msd_ag_nsga2,main_50_5,multi_hotspot_boundary,35,0.46778788874394434,0.020040288477744552,0.10798170986364827,0.01932239737492704,80
msd_ag_nsga2,main_50_5,multi_hotspot_boundary,40,0.4760651757124406,0.020408102664348605,0.10334872335989735,0.019120582819891225,80
msd_ag_nsga2,main_50_5,multi_hotspot_boundary,45,0.4808314986875245,0.02183746267325615,0.10031944327115654,0.019501984521006675,80
msd_ag_nsga2,main_50_5,multi_hotspot_boundary,50,0.4869753224455827,0.021898681575629374,0.09639406426537438,0.018929795284210203,80
msd_ag_nsga2,main_50_5,multi_hotspot_boundary,55,0.4922787511055981,0.022139895048719004,0.09321642978182466,0.018082644526043162,80
msd_ag_nsga2,main_50_5,multi_hotspot_boundary,60,0.4957620525788774,0.022483756752726427,0.09124688604230902,0.017578991149155333,80
msd_ag_nsga2,main_50_5,multi_hotspot_boundary,65,0.4999973653103568,0.022549648709513936,0.08877177565989651,0.016872443109362697,80
msd_ag_nsga2,main_50_5,multi_hotspot_boundary,70,0.5027153437580965,0.02260487647872846,0.08728412640009653,0.016725159719612418,80
msd_ag_nsga2,main_50_5,multi_hotspot_boundary,75,0.5059268358389841,0.023060228546016245,0.08514845763678822,0.016549806993323264,80
msd_ag_nsga2,main_50_5,multi_hotspot_boundary,80,0.5091489790185786,0.023225094662814614,0.08330177464535968,0.01619674958893081,80
msd_ag_nsga2,main_50_5,multi_hotspot_boundary,85,0.511698263008039,0.023078610215496346,0.08203495170975686,0.015900057670596896,80
msd_ag_nsga2,main_50_5,multi_hotspot_boundary,90,0.5153355345064986,0.023237357728171044,0.08011666740881004,0.015694008413351772,80
msd_ag_nsga2,main_50_5,multi_hotspot_boundary,95,0.518037957156517,0.02411632551861584,0.07865099568420045,0.015855826030276337,80
msd_ag_nsga2,main_50_5,multi_hotspot_boundary,100,0.5202327041036898,0.024590814444809813,0.07756003616064211,0.015792463109931598,80
msd_ag_nsga2,main_50_5,multi_hotspot_boundary,105,0.5235850648771698,0.02550477592659933,0.07592443969096453,0.015958896540089536,80
msd_ag_nsga2,main_50_5,multi_hotspot_boundary,110,0.5253057907071057,0.026099003414258883,0.07509344482519684,0.01596019586508397,80
msd_ag_nsga2,main_50_5,multi_hotspot_boundary,115,0.527913496488293,0.026903274769260355,0.07387139346849252,0.0161689011495463,80
msd_ag_nsga2,main_50_5,multi_hotspot_boundary,120,0.5305788247314979,0.027345084680915177,0.07263443817880824,0.016283742757877872,80
msd_ag_nsga2,main_50_5,multi_hotspot_boundary,125,0.532141967192793,0.027521021192375407,0.0717859865541137,0.016247754405128552,80
msd_ag_nsga2,main_50_5,multi_hotspot_boundary,130,0.5340694248308834,0.027294297135485576,0.07068869543565223,0.015924220999371918,80
msd_ag_nsga2,main_50_5,multi_hotspot_boundary,135,0.5355183323879764,0.027792755858012507,0.07023848423694364,0.01582118030013583,80
msd_ag_nsga2,main_50_5,multi_hotspot_boundary,140,0.537593815852358,0.028283952433459145,0.06918728664324031,0.01529378361344596,80
msd_ag_nsga2,main_50_5,multi_hotspot_boundary,145,0.5393711149507606,0.029235538941346333,0.06850184193914648,0.015649233505687282,80
msd_ag_nsga2,main_50_5,multi_hotspot_boundary,150,0.5411699878844622,0.029557288267215348,0.06782249459663163,0.01576758551034121,80
msd_ag_nsga2,main_50_5,multi_hotspot_boundary,155,0.543568804693864,0.030365843323230318,0.06662648367100302,0.015815324198873583,80
msd_ag_nsga2,main_50_5,multi_hotspot_boundary,160,0.5453663470779349,0.030843713861160506,0.06570426392272513,0.0161040148527247,80
msd_ag_nsga2,main_50_5,multi_hotspot_boundary,165,0.5466694049997151,0.03148409057187533,0.06505035848935559,0.016243662546294873,80
msd_ag_nsga2,main_50_5,multi_hotspot_boundary,170,0.548293589957242,0.03243087617888607,0.06438077899107184,0.016640584179554826,80
msd_ag_nsga2,main_50_5,multi_hotspot_boundary,175,0.5494715493924763,0.032745883815495626,0.06384058505612547,0.01673456609522807,80
msd_ag_nsga2,main_50_5,multi_hotspot_boundary,180,0.5510259095649938,0.03347725542240675,0.06320282405175955,0.016960571921928697,80
msd_ag_nsga2,main_50_5,multi_hotspot_boundary,185,0.5525979458357811,0.03332772162739536,0.0625369384473889,0.017040386617170274,80
msd_ag_nsga2,main_50_5,multi_hotspot_boundary,190,0.5532123248075429,0.03359535716162081,0.06231822336228202,0.0170366462717914,80
msd_ag_nsga2,main_50_5,multi_hotspot_boundary,195,0.5546464162380389,0.03385045930212479,0.06150811146744748,0.01691081862896314,80
msd_ag_nsga2,main_50_5,multi_hotspot_boundary,200,0.5559660348720741,0.03394293982931377,0.06104637897418473,0.016743738474905845,80
msd_ag_nsga2,main_50_5,multi_hotspot_boundary,205,0.5570291934756758,0.03428073384235753,0.06066002920402647,0.01672168630078617,80
msd_ag_nsga2,main_50_5,multi_hotspot_boundary,210,0.5583458461444588,0.03414912498422207,0.06013011504320692,0.016671434036675734,80
msd_ag_nsga2,main_50_5,multi_hotspot_boundary,215,0.560247318217791,0.0347558181940064,0.05927921961668725,0.016821508564489336,80
msd_ag_nsga2,main_50_5,multi_hotspot_boundary,220,0.5612412505748965,0.03506663112046846,0.05895647642126058,0.01685673821162606,80
msd_ag_nsga2,main_50_5,multi_hotspot_boundary,225,0.563025085392191,0.03463728877483741,0.058313388342582706,0.016742525539101105,80
msd_ag_nsga2,main_50_5,multi_hotspot_boundary,230,0.5637997602536097,0.03473544292521039,0.058130984680769306,0.016901270171982397,80
msd_ag_nsga2,main_50_5,multi_hotspot_boundary,235,0.5653722040141764,0.03492330667972963,0.05750435851410629,0.01683336576282949,80
msd_ag_nsga2,main_50_5,multi_hotspot_boundary,240,0.5668029883493009,0.03508689633616673,0.05701874263552851,0.016980992843172754,80
msd_ag_nsga2,main_50_5,multi_hotspot_boundary,245,0.5673626716793414,0.03515738405505133,0.056824706208607675,0.016945284839914164,80
msd_ag_nsga2,main_50_5,remote_hotspot,0,0.37653437771260695,0.08765799557030665,0.21794973469789203,0.05837194126239938,80
msd_ag_nsga2,main_50_5,remote_hotspot,1,0.4289166546303231,0.06258175751492069,0.16953793854017513,0.028109699528621156,80
msd_ag_nsga2,main_50_5,remote_hotspot,5,0.4553347193130475,0.05790018223665424,0.14925675193640914,0.02285793205843666,80
msd_ag_nsga2,main_50_5,remote_hotspot,10,0.4753813640427926,0.056060999291604546,0.13626191062068105,0.020058743116521404,80
msd_ag_nsga2,main_50_5,remote_hotspot,15,0.48761854160186413,0.05614947666333547,0.1282309784111733,0.018866427116515882,80
msd_ag_nsga2,main_50_5,remote_hotspot,20,0.49560423908163787,0.054645700472456774,0.12192335314858374,0.016602692781605408,80
msd_ag_nsga2,main_50_5,remote_hotspot,25,0.5041615211990432,0.05470624735571284,0.11639786476432756,0.01621408650807096,80
msd_ag_nsga2,main_50_5,remote_hotspot,30,0.5101865583475955,0.05538682609301939,0.11257230349041722,0.01585666305481538,80
msd_ag_nsga2,main_50_5,remote_hotspot,35,0.5171403143049194,0.05510968989551419,0.10794620958389096,0.015450870083799693,80
msd_ag_nsga2,main_50_5,remote_hotspot,40,0.5227976001893571,0.05520768683307213,0.104109368100324,0.015628741531442454,80
msd_ag_nsga2,main_50_5,remote_hotspot,45,0.5283811036531703,0.053837329713779365,0.09998291254466347,0.014919836285330567,80
msd_ag_nsga2,main_50_5,remote_hotspot,50,0.5344968550582792,0.05330830112485501,0.09572067837365791,0.014772284394885971,80
msd_ag_nsga2,main_50_5,remote_hotspot,55,0.539936761554695,0.05345055216698692,0.0916696212778354,0.014475485126116969,80
msd_ag_nsga2,main_50_5,remote_hotspot,60,0.5444203231787739,0.053966522900955126,0.08867167907788277,0.014317021200493912,80
msd_ag_nsga2,main_50_5,remote_hotspot,65,0.5492655086677374,0.0540943929562376,0.08561575485991087,0.014488814511550903,80
msd_ag_nsga2,main_50_5,remote_hotspot,70,0.552622319805151,0.05407244479164569,0.08330786896446281,0.014503491561906301,80
msd_ag_nsga2,main_50_5,remote_hotspot,75,0.556506963918781,0.054566009530648746,0.08057581059128824,0.013839918408445187,80
msd_ag_nsga2,main_50_5,remote_hotspot,80,0.5600183503877186,0.054078435125284666,0.07827894996257698,0.01375084860939131,80
msd_ag_nsga2,main_50_5,remote_hotspot,85,0.5631834289423521,0.05441949351124676,0.07592439371361812,0.014165838811612343,80
msd_ag_nsga2,main_50_5,remote_hotspot,90,0.5659634622592921,0.05450063203271534,0.07381726456732665,0.013993050003192325,80
msd_ag_nsga2,main_50_5,remote_hotspot,95,0.5688908822756561,0.05468175060617039,0.07180626327561015,0.014289803813156868,80
msd_ag_nsga2,main_50_5,remote_hotspot,100,0.5712364818654866,0.05536204199229182,0.07031816453576754,0.014477235401689133,80
msd_ag_nsga2,main_50_5,remote_hotspot,105,0.5738377611569163,0.05536386546014294,0.06862356265653381,0.013857180641041262,80
msd_ag_nsga2,main_50_5,remote_hotspot,110,0.576190617600049,0.05514035743411786,0.06750933186969461,0.013875502162860293,80
msd_ag_nsga2,main_50_5,remote_hotspot,115,0.5791640005013698,0.05520700182325705,0.06596817604318994,0.013877789462100708,80
msd_ag_nsga2,main_50_5,remote_hotspot,120,0.5815117007905405,0.055800895411321653,0.06478898316307144,0.013843151287537513,80
msd_ag_nsga2,main_50_5,remote_hotspot,125,0.583539389529698,0.05641287719071354,0.06359390929485047,0.013934937482505832,80
msd_ag_nsga2,main_50_5,remote_hotspot,130,0.5854516630672852,0.05660390830841283,0.062226715107052855,0.013538860243786633,80
msd_ag_nsga2,main_50_5,remote_hotspot,135,0.5871478581685643,0.05690435433840524,0.06131547116812427,0.013458786693040757,80
msd_ag_nsga2,main_50_5,remote_hotspot,140,0.5884752527885194,0.057259111335808806,0.06054329638383824,0.013494130395062526,80
msd_ag_nsga2,main_50_5,remote_hotspot,145,0.5896118387559743,0.05716204190439987,0.05992153933537865,0.013408817487349402,80
msd_ag_nsga2,main_50_5,remote_hotspot,150,0.5911807830654744,0.056878756060274496,0.05915253082813741,0.013265700134934687,80
msd_ag_nsga2,main_50_5,remote_hotspot,155,0.5931120736742697,0.05648115097496041,0.05777406418427753,0.013005874217083319,80
msd_ag_nsga2,main_50_5,remote_hotspot,160,0.5944484891953483,0.056660836338468086,0.05703177504800729,0.013039087780202177,80
msd_ag_nsga2,main_50_5,remote_hotspot,165,0.5959182778599259,0.0565512674814283,0.05613806136935699,0.012933368352012102,80
msd_ag_nsga2,main_50_5,remote_hotspot,170,0.5973348748101188,0.05657139701561424,0.05541896971308045,0.012777192916012124,80
msd_ag_nsga2,main_50_5,remote_hotspot,175,0.5987869075629384,0.056508516723112134,0.05469274285254464,0.012663639798112311,80
msd_ag_nsga2,main_50_5,remote_hotspot,180,0.599872398970255,0.056743820200728844,0.0540771456592483,0.012736855858328238,80
msd_ag_nsga2,main_50_5,remote_hotspot,185,0.6012831380715009,0.056863629455604685,0.053379668084179745,0.012606320755874437,80
msd_ag_nsga2,main_50_5,remote_hotspot,190,0.6026161554170041,0.056690897040546466,0.052836601651511474,0.012563521450536557,80
msd_ag_nsga2,main_50_5,remote_hotspot,195,0.6036804279245127,0.05698920564356607,0.05229881750887018,0.012505917093071911,80
msd_ag_nsga2,main_50_5,remote_hotspot,200,0.6048921812386843,0.05718285486211651,0.05162512505308083,0.01233262423882935,80
msd_ag_nsga2,main_50_5,remote_hotspot,205,0.6058322753639797,0.05732408049561373,0.0512530599921841,0.012275692410917947,80
msd_ag_nsga2,main_50_5,remote_hotspot,210,0.6067159354847587,0.05732932212546125,0.0506472795501917,0.012195726565416686,80
msd_ag_nsga2,main_50_5,remote_hotspot,215,0.6078493249975899,0.05730202281732099,0.04997175450907493,0.012161958526528906,80
msd_ag_nsga2,main_50_5,remote_hotspot,220,0.6087394373214783,0.05727396420130661,0.049498414615321076,0.012177092211823564,80
msd_ag_nsga2,main_50_5,remote_hotspot,225,0.609753426589484,0.05727664770323902,0.049037225517883545,0.012233822722410647,80
msd_ag_nsga2,main_50_5,remote_hotspot,230,0.6107925358462408,0.05721912014804236,0.04841626615146956,0.012256998774342397,80
msd_ag_nsga2,main_50_5,remote_hotspot,235,0.6120224298327642,0.05717761311199663,0.047765938614963886,0.012088292130817224,80
msd_ag_nsga2,main_50_5,remote_hotspot,240,0.6128210744457216,0.05727543510418828,0.04732094789068597,0.012058061207545217,80
msd_ag_nsga2,main_50_5,remote_hotspot,245,0.6133870738549418,0.05737294355332262,0.046961992686282546,0.01202217966851622,80
msd_ag_nsga2,main_80_7,multi_hotspot_boundary,0,0.38118788935724235,0.034931737313059014,0.173531483294106,0.024820483732245033,80
msd_ag_nsga2,main_80_7,multi_hotspot_boundary,1,0.38589363955346084,0.03511739031142775,0.17124527929114902,0.024323029696980022,80
msd_ag_nsga2,main_80_7,multi_hotspot_boundary,5,0.39673761898011894,0.03568502774311349,0.16609322415928177,0.024909415210273275,80
msd_ag_nsga2,main_80_7,multi_hotspot_boundary,10,0.4395637144579643,0.03834728361983289,0.13410639021179102,0.024118174535121058,80
msd_ag_nsga2,main_80_7,multi_hotspot_boundary,15,0.4554963651847747,0.03900831650738184,0.12434758810035267,0.022136575274593548,80
msd_ag_nsga2,main_80_7,multi_hotspot_boundary,20,0.4613775863846735,0.03974097062870349,0.12138655667179798,0.022271449839794625,80
msd_ag_nsga2,main_80_7,multi_hotspot_boundary,25,0.4728781211253553,0.04136913915299955,0.11444334501371949,0.021981723789146083,80
msd_ag_nsga2,main_80_7,multi_hotspot_boundary,30,0.47856267063863517,0.04142811503589995,0.11144896896841361,0.022187143420986766,80
msd_ag_nsga2,main_80_7,multi_hotspot_boundary,35,0.4878046417585777,0.04219227096134666,0.1063407998122837,0.021513957029253024,80
msd_ag_nsga2,main_80_7,multi_hotspot_boundary,40,0.49545802211678647,0.04133088196266524,0.10180873053853527,0.02070138134390545,80
msd_ag_nsga2,main_80_7,multi_hotspot_boundary,45,0.5005776963193098,0.041210374482123904,0.0985692700686834,0.019727204544464586,80
msd_ag_nsga2,main_80_7,multi_hotspot_boundary,50,0.5081199872504559,0.04218279517521914,0.09462343671531817,0.02040111982456171,80
